,               ,x center,20,60,120,200,280,360,440,520,600,680,740,780
,               ,x low   ,0,40,80,160,240,320,400,480,560,640,720,760
,               ,x high  ,40,80,160,240,320,400,480,560,640,720,760,800
p AMD(S),132+124,value,0.00183049,0.00540289,0.00977357,0.0140477,0.0151833,0.0136424,0.0101699,0.00608535,0.00325899,0.00174759,0.000983376,0.000644985
, ,error,6.45E-05,0.000110772,0.000105348,0.0001263,0.000131306,0.000124464,0.000107463,8.31E-05,6.08E-05,4.45E-05,4.73E-05,3.83E-05
,108+112,value,0.00212751,0.00578439,0.0112097,0.0160549,0.0177248,0.0159847,0.0121137,0.00718008,0.00398201,0.00207087,0.00108755,0.000817926
, ,error,6.94E-05,0.000114481,0.00011269,0.000134863,0.000141703,0.000134568,0.000117146,9.02E-05,6.72E-05,4.84E-05,4.96E-05,4.30E-05
p AMD(F),132+125,value,0.00188112,0.00546503,0.00992483,0.0140524,0.0149056,0.0125577,0.00888811,0.00569755,0.00331294,0.00183042,0.00101049,0.000664336
, ,error,8.11E-05,0.000138234,0.000131724,0.000156739,0.000161427,0.000148169,0.000124654,9.98E-05,7.61E-05,5.66E-05,5.94E-05,4.82E-05
,108+113,value,0.00206899,0.00587304,0.0113123,0.0159202,0.0167791,0.014211,0.0101556,0.00657016,0.0038729,0.00200702,0.00110507,0.000695401
, ,error,8.44E-05,0.000142191,0.000139541,0.000165539,0.000169946,0.000156401,0.000132215,0.000106344,8.16E-05,5.88E-05,6.17E-05,4.89E-05
d AMD(S),132+126,value,0.00178052,0.00524391,0.00967478,0.0135754,0.0137582,0.010523,0.00581168,0.00224723,0.000620004,0.000126045,2.73E-05,1.59E-05
, ,error,6.36E-05,0.00010913,0.000104815,0.000124158,0.000124992,0.000109313,8.12E-05,5.05E-05,2.65E-05,1.20E-05,7.87E-06,6.01E-06
,108+114,value,0.00168343,0.00460395,0.00885558,0.0119845,0.0122984,0.0093631,0.00498006,0.00191907,0.000541508,0.000107622,2.95E-05,1.13E-05
, ,error,6.18E-05,0.000102134,0.000100161,0.00011652,0.000118035,0.000102991,7.51E-05,4.66E-05,2.48E-05,1.10E-05,8.17E-06,5.07E-06
d AMD(F),132+127,value,0.00221329,0.00554545,0.0106434,0.0140944,0.0135769,0.00947902,0.00468706,0.00171678,0.00051049,8.04E-05,1.75E-05,1.40E-05
, ,error,8.80E-05,0.000139247,0.000136408,0.000156973,0.000154065,0.000128731,9.05E-05,5.48E-05,2.99E-05,1.19E-05,7.82E-06,6.99E-06
,108+115,value,0.00166621,0.00483338,0.00928291,0.0123055,0.0120198,0.00782154,0.00402609,0.00153711,0.000437207,9.12E-05,2.41E-05,6.89E-06
, ,error,7.57E-05,0.000128993,0.000126406,0.000145538,0.000143838,0.000116031,8.32E-05,5.14E-05,2.74E-05,1.25E-05,9.11E-06,4.87E-06
t AMD(S),132+128,value,0.00175781,0.00530523,0.00948515,0.0127385,0.0118641,0.00795898,0.00337482,0.000880042,9.88E-05,1.14E-05,0,0
, ,error,6.32E-05,0.000109766,0.000103782,0.000120271,0.00011607,9.51E-05,6.19E-05,3.16E-05,1.06E-05,3.59E-06,0,0
,108+116,value,0.00140475,0.00373844,0.00666123,0.00888844,0.00833333,0.00552723,0.00213205,0.000551704,8.95E-05,5.66E-06,0,0
, ,error,5.64E-05,9.20E-05,8.69E-05,0.000100346,9.72E-05,7.91E-05,4.91E-05,2.50E-05,1.01E-05,2.53E-06,0,0
t AMD(F),132+129,value,0.00129021,0.00362937,0.00651049,0.00796853,0.00672727,0.00365734,0.00127448,0.000234266,3.85E-05,1.75E-06,0,0
, ,error,6.72E-05,0.00011265,0.000106686,0.00011803,0.000108448,8.00E-05,4.72E-05,2.02E-05,8.20E-06,1.75E-06,0,0
,108+117,value,0.000877857,0.00251652,0.00435314,0.0055787,0.00461478,0.00261464,0.000869251,0.000144588,2.58E-05,1.72E-06,0,0
, ,error,5.50E-05,9.31E-05,8.66E-05,9.80E-05,8.91E-05,6.71E-05,3.87E-05,1.58E-05,6.67E-06,1.72E-06,0,0
he3 AMD(S),132+130,value,0.000713118,0.00193723,0.00374046,0.00498728,0.00478629,0.00343046,0.0015466,0.000467842,7.95E-05,5.68E-06,2.27E-06,0
, ,error,4.02E-05,6.63E-05,6.52E-05,7.53E-05,7.37E-05,6.24E-05,4.19E-05,2.30E-05,9.50E-06,2.54E-06,2.27E-06,0
,108+118,value,0.000734095,0.00215697,0.00401713,0.00560427,0.00548645,0.00390384,0.00175933,0.00042369,6.57E-05,1.25E-05,0,0
, ,error,4.08E-05,6.99E-05,6.75E-05,7.97E-05,7.88E-05,6.65E-05,4.46E-05,2.19E-05,8.63E-06,3.76E-06,0,0
he3 AMD(F),132+131,value,0.000472028,0.00146853,0.00256294,0.0033951,0.00315035,0.00178147,0.000652098,0.000155594,2.97E-05,1.75E-06,0,0
, ,error,4.06E-05,7.17E-05,6.69E-05,7.70E-05,7.42E-05,5.58E-05,3.38E-05,1.65E-05,7.21E-06,1.75E-06,0,0
,108+119,value,0.000519829,0.00163178,0.00266111,0.00362676,0.00323774,0.00200014,0.00070745,0.000144588,2.07E-05,1.72E-06,0,0
, ,error,4.23E-05,7.50E-05,6.77E-05,7.90E-05,7.47E-05,5.87E-05,3.49E-05,1.58E-05,5.96E-06,1.72E-06,0,0
he4 AMD(S),132+132,value,0.00205759,0.00577989,0.010422,0.012559,0.00990984,0.00460233,0.00127294,0.000183957,7.95E-06,0,0,0
, ,error,6.84E-05,0.000114571,0.000108787,0.000119421,0.00010608,7.23E-05,3.80E-05,1.45E-05,3.00E-06,0,0,0
,108+120,value,0.00186696,0.00503897,0.00885445,0.0106342,0.00816114,0.00382114,0.00110794,0.000145006,7.93E-06,1.13E-06,0,0
, ,error,6.50E-05,0.00010685,0.000100154,0.000109759,9.62E-05,6.58E-05,3.54E-05,1.28E-05,3.00E-06,1.13E-06,0,0
he4 AMD(F),132+133,value,0.00130769,0.00405594,0.00708916,0.00812063,0.00545979,0.00226923,0.000564685,7.34E-05,1.75E-06,0,0,0
, ,error,6.76E-05,0.000119087,0.000111327,0.000119151,9.77E-05,6.30E-05,3.14E-05,1.13E-05,1.75E-06,0,0,0
,108+121,value,0.00126687,0.0035011,0.0056355,0.00650991,0.0045683,0.00188825,0.000428601,5.85E-05,5.16E-06,0,0,0
, ,error,6.60E-05,0.000109785,9.85E-05,0.000105856,8.87E-05,5.70E-05,2.72E-05,1.00E-05,2.98E-06,0,0,0
